CustomerID,total_revenue,cumulative_revenue,cumulative_pct,customer_pct,segment
15507.0,492.36,8464378.97999999,94.98,59.91,Low Value
13732.0,491.86,8464870.839999989,94.99,59.94,Low Value
14236.0,490.86,8465361.699999988,94.99,59.96,Low Value
15000.0,490.52,8465852.219999988,95.0,59.98,Low Value
14416.0,490.22,8466342.439999988,95.01,60.0,Low Value
18074.0,489.6,8466832.039999988,95.01,60.03,Low Value
12809.0,489.31,8467321.349999988,95.02,60.05,Low Value
17361.0,488.2,8467809.549999988,95.02,60.07,Low Value
14396.0,487.99,8468297.539999988,95.03,60.1,Low Value
15165.0,487.75,8468785.289999988,95.03,60.12,Low Value
16643.0,487.51,8469272.799999988,95.04,60.14,Low Value
13338.0,487.02,8469759.819999987,95.04,60.17,Low Value
13675.0,486.82,8470246.639999988,95.05,60.19,Low Value
17453.0,486.72,8470733.359999988,95.05,60.21,Low Value
15287.0,486.69,8471220.049999988,95.06,60.24,Low Value
13153.0,486.22,8471706.269999988,95.07,60.26,Low Value
12639.0,486.1,8472192.369999988,95.07,60.28,Low Value
15109.0,484.95,8472677.319999987,95.08,60.3,Low Value
16999.0,484.82,8473162.139999988,95.08,60.33,Low Value
16504.0,484.38,8473646.519999988,95.09,60.35,Low Value
16518.0,484.32,8474130.839999989,95.09,60.37,Low Value
14130.0,483.86,8474614.699999988,95.1,60.4,Low Value
13531.0,483.8,8475098.499999989,95.1,60.42,Low Value
12808.0,483.65000000000003,8475582.14999999,95.11,60.44,Low Value
14147.0,483.4,8476065.54999999,95.11,60.47,Low Value
17555.0,483.26,8476548.80999999,95.12,60.49,Low Value
14450.0,483.25,8477032.05999999,95.13,60.51,Low Value
16603.0,482.46999999999997,8477514.52999999,95.13,60.53,Low Value
17950.0,482.2,8477996.72999999,95.14,60.56,Low Value
12504.0,482.05,8478478.77999999,95.14,60.58,Low Value
16693.0,482.01,8478960.78999999,95.15,60.6,Low Value
18216.0,481.75,8479442.53999999,95.15,60.63,Low Value
15091.0,480.71,8479923.24999999,95.16,60.65,Low Value
16812.0,479.35,8480402.59999999,95.16,60.67,Low Value
16008.0,478.78,8480881.37999999,95.17,60.7,Low Value
15589.0,478.53,8481359.909999989,95.17,60.72,Low Value
16768.0,478.09000000000003,8481837.999999989,95.18,60.74,Low Value
12644.0,477.90999999999997,8482315.909999989,95.18,60.77,Low Value
13092.0,477.83,8482793.739999989,95.19,60.79,Low Value
14320.0,477.78999999999996,8483271.529999988,95.2,60.81,Low Value
12447.0,476.49,8483748.019999988,95.2,60.83,Low Value
18176.0,476.34999999999997,8484224.369999988,95.21,60.86,Low Value
14853.0,475.8,8484700.169999989,95.21,60.88,Low Value
14497.0,475.37,8485175.539999988,95.22,60.9,Low Value
15780.0,475.28000000000003,8485650.819999987,95.22,60.93,Low Value
15349.0,473.81,8486124.629999988,95.23,60.95,Low Value
15557.0,473.65,8486598.279999988,95.23,60.97,Low Value
16374.0,473.03,8487071.309999987,95.24,61.0,Low Value
14013.0,473.02,8487544.329999987,95.24,61.02,Low Value
16038.0,471.78,8488016.109999986,95.25,61.04,Low Value
17964.0,471.7,8488487.809999986,95.25,61.07,Low Value
16885.0,471.51,8488959.319999985,95.26,61.09,Low Value
13066.0,470.8,8489430.119999986,95.26,61.11,Low Value
15963.0,470.76,8489900.879999986,95.27,61.13,Low Value
14431.0,470.36,8490371.239999985,95.28,61.16,Low Value
15471.0,469.48,8490840.719999986,95.28,61.18,Low Value
15026.0,469.0,8491309.719999986,95.29,61.2,Low Value
14896.0,468.77,8491778.489999985,95.29,61.23,Low Value
13171.0,468.41,8492246.899999985,95.3,61.25,Low Value
14335.0,468.26,8492715.159999985,95.3,61.27,Low Value
14029.0,467.66,8493182.819999985,95.31,61.3,Low Value
15468.0,467.51,8493650.329999985,95.31,61.32,Low Value
13579.0,467.04,8494117.369999984,95.32,61.34,Low Value
14205.0,466.7,8494584.069999984,95.32,61.36,Low Value
13248.0,465.68,8495049.749999983,95.33,61.39,Low Value
15036.0,465.55,8495515.299999984,95.33,61.41,Low Value
17140.0,465.32,8495980.619999984,95.34,61.43,Low Value
16742.0,464.9,8496445.519999985,95.34,61.46,Low Value
13928.0,464.57,8496910.089999985,95.35,61.48,Low Value
16586.0,463.95,8497374.039999984,95.35,61.5,Low Value
14967.0,463.8,8497837.839999985,95.36,61.53,Low Value
12787.0,463.65999999999997,8498301.499999985,95.36,61.55,Low Value
17418.0,463.46,8498764.959999986,95.37,61.57,Low Value
14489.0,463.38,8499228.339999987,95.37,61.6,Low Value
12945.0,462.95,8499691.289999986,95.38,61.62,Low Value
14331.0,462.65999999999997,8500153.949999986,95.39,61.64,Low Value
14470.0,461.19,8500615.139999986,95.39,61.66,Low Value
12391.0,460.89,8501076.029999986,95.4,61.69,Low Value
16824.0,460.64,8501536.669999987,95.4,61.71,Low Value
16805.0,460.59,8501997.259999987,95.41,61.73,Low Value
12491.0,460.4,8502457.659999987,95.41,61.76,Low Value
12355.0,459.4,8502917.059999987,95.42,61.78,Low Value
16589.0,459.24,8503376.299999988,95.42,61.8,Low Value
17880.0,458.92,8503835.219999988,95.43,61.83,Low Value
15754.0,458.57,8504293.789999988,95.43,61.85,Low Value
13506.0,458.52,8504752.309999987,95.44,61.87,Low Value
17392.0,457.91,8505210.219999988,95.44,61.89,Low Value
15092.0,457.81,8505668.029999988,95.45,61.92,Low Value
15121.0,457.72,8506125.749999989,95.45,61.94,Low Value
12375.0,457.5,8506583.249999989,95.46,61.96,Low Value
13398.0,457.34000000000003,8507040.589999989,95.46,61.99,Low Value
12564.0,456.9,8507497.489999989,95.47,62.01,Low Value
12999.0,455.88,8507953.36999999,95.47,62.03,Low Value
14513.0,455.59000000000003,8508408.95999999,95.48,62.06,Low Value
15585.0,455.3,8508864.25999999,95.48,62.08,Low Value
16529.0,455.25,8509319.50999999,95.49,62.1,Low Value
13485.0,454.24,8509773.74999999,95.49,62.13,Low Value
15475.0,454.11,8510227.85999999,95.5,62.15,Low Value
17564.0,454.01,8510681.86999999,95.5,62.17,Low Value
18158.0,453.4,8511135.26999999,95.51,62.19,Low Value
12729.0,453.01,8511588.27999999,95.51,62.22,Low Value
18071.0,453.0,8512041.27999999,95.52,62.24,Low Value
14184.0,452.89,8512494.16999999,95.52,62.26,Low Value
12591.0,452.84999999999997,8512947.01999999,95.53,62.29,Low Value
12970.0,452.24,8513399.25999999,95.53,62.31,Low Value
16574.0,451.44,8513850.69999999,95.54,62.33,Low Value
15802.0,451.42,8514302.11999999,95.54,62.36,Low Value
14173.0,450.84,8514752.95999999,95.55,62.38,Low Value
17040.0,449.72999999999996,8515202.68999999,95.55,62.4,Low Value
13489.0,449.52,8515652.20999999,95.56,62.43,Low Value
12448.0,449.45,8516101.659999989,95.56,62.45,Low Value
15739.0,449.12,8516550.779999988,95.57,62.47,Low Value
17579.0,448.9,8516999.679999989,95.57,62.49,Low Value
14780.0,447.68,8517447.359999988,95.58,62.52,Low Value
15646.0,447.64,8517894.999999989,95.58,62.54,Low Value
15456.0,447.21999999999997,8518342.21999999,95.59,62.56,Low Value
15368.0,446.94,8518789.159999989,95.59,62.59,Low Value
15889.0,446.87,8519236.029999988,95.6,62.61,Low Value
14149.0,446.62,8519682.649999987,95.6,62.63,Low Value
17370.0,446.18,8520128.829999987,95.61,62.66,Low Value
17190.0,444.74,8520573.569999987,95.61,62.68,Low Value
18006.0,444.68,8521018.249999987,95.62,62.7,Low Value
14638.0,443.6,8521461.849999987,95.62,62.72,Low Value
16404.0,443.05,8521904.899999987,95.63,62.75,Low Value
18222.0,443.0,8522347.899999987,95.63,62.77,Low Value
14093.0,442.85,8522790.749999987,95.64,62.79,Low Value
12579.0,440.42,8523231.169999987,95.64,62.82,Low Value
15524.0,440.0,8523671.169999987,95.65,62.84,Low Value
18233.0,440.0,8524111.169999987,95.65,62.86,Low Value
14022.0,440.0,8524551.169999987,95.66,62.89,Low Value
13954.0,439.92,8524991.089999987,95.66,62.91,Low Value
16025.0,439.65999999999997,8525430.749999987,95.67,62.93,Low Value
13359.0,439.56,8525870.309999987,95.67,62.96,Low Value
16968.0,439.43,8526309.739999987,95.68,62.98,Low Value
13358.0,439.03,8526748.769999987,95.68,63.0,Low Value
14272.0,437.96,8527186.729999987,95.69,63.02,Low Value
12552.0,437.82,8527624.549999988,95.69,63.05,Low Value
16034.0,437.70000000000005,8528062.249999987,95.7,63.07,Low Value
12592.0,437.6,8528499.849999987,95.7,63.09,Low Value
15553.0,437.23,8528937.079999987,95.71,63.12,Low Value
16084.0,436.18,8529373.259999987,95.71,63.14,Low Value
15551.0,436.06,8529809.319999987,95.72,63.16,Low Value
16948.0,435.02,8530244.339999987,95.72,63.19,Low Value
14910.0,434.35,8530678.689999986,95.73,63.21,Low Value
14460.0,434.34,8531113.029999986,95.73,63.23,Low Value
12493.0,433.74,8531546.769999987,95.74,63.25,Low Value
17035.0,433.53,8531980.299999986,95.74,63.28,Low Value
14157.0,432.88,8532413.179999987,95.75,63.3,Low Value
16236.0,432.2,8532845.379999986,95.75,63.32,Low Value
16881.0,432.0,8533277.379999986,95.76,63.35,Low Value
15976.0,430.94,8533708.319999985,95.76,63.37,Low Value
18106.0,430.7,8534139.019999985,95.77,63.39,Low Value
12452.0,430.57,8534569.589999985,95.77,63.42,Low Value
13245.0,430.5,8535000.089999985,95.78,63.44,Low Value
12795.0,430.48,8535430.569999985,95.78,63.46,Low Value
12827.0,430.15,8535860.719999986,95.79,63.49,Low Value
14998.0,429.87,8536290.589999985,95.79,63.51,Low Value
15450.0,429.84,8536720.429999985,95.8,63.53,Low Value
16884.0,429.84,8537150.269999985,95.8,63.55,Low Value
15230.0,429.6,8537579.869999984,95.81,63.58,Low Value
13602.0,428.89,8538008.759999985,95.81,63.6,Low Value
15957.0,428.89,8538437.649999985,95.81,63.62,Low Value
16324.0,428.68,8538866.329999985,95.82,63.65,Low Value
17869.0,428.18,8539294.509999985,95.82,63.67,Low Value
15360.0,427.93,8539722.439999985,95.83,63.69,Low Value
12725.0,427.8,8540150.239999985,95.83,63.72,Low Value
12403.0,427.7,8540577.939999985,95.84,63.74,Low Value
12740.0,427.6,8541005.539999984,95.84,63.76,Low Value
12802.0,427.58,8541433.119999984,95.85,63.79,Low Value
15994.0,427.07,8541860.189999985,95.85,63.81,Low Value
17223.0,426.79,8542286.979999984,95.86,63.83,Low Value
15930.0,426.63,8542713.609999985,95.86,63.85,Low Value
14288.0,426.6,8543140.209999984,95.87,63.88,Low Value
15639.0,425.32,8543565.529999984,95.87,63.9,Low Value
16780.0,425.19,8543990.719999984,95.88,63.92,Low Value
17134.0,425.0,8544415.719999984,95.88,63.95,Low Value
17371.0,423.89,8544839.609999985,95.89,63.97,Low Value
13140.0,423.72,8545263.329999985,95.89,63.99,Low Value
16119.0,423.36,8545686.689999985,95.9,64.02,Low Value
15012.0,423.04,8546109.729999984,95.9,64.04,Low Value
18034.0,422.88,8546532.609999985,95.91,64.06,Low Value
17525.0,422.7,8546955.309999984,95.91,64.08,Low Value
13473.0,422.64,8547377.949999984,95.92,64.11,Low Value
16689.0,422.6,8547800.549999984,95.92,64.13,Low Value
18240.0,422.58,8548223.129999984,95.92,64.15,Low Value
17232.0,421.52,8548644.649999984,95.93,64.18,Low Value
14757.0,420.5,8549065.149999984,95.93,64.2,Low Value
15206.0,420.3,8549485.449999984,95.94,64.22,Low Value
14124.0,419.58,8549905.029999984,95.94,64.25,Low Value
15361.0,418.92,8550323.949999984,95.95,64.27,Low Value
15967.0,418.83,8550742.779999984,95.95,64.29,Low Value
12593.0,418.1,8551160.879999984,95.96,64.32,Low Value
17701.0,417.95,8551578.829999983,95.96,64.34,Low Value
16629.0,417.73,8551996.559999984,95.97,64.36,Low Value
13615.0,417.69,8552414.249999983,95.97,64.38,Low Value
16737.0,417.6,8552831.849999983,95.98,64.41,Low Value
12833.0,417.38,8553249.229999984,95.98,64.43,Low Value
18001.0,417.23,8553666.459999984,95.99,64.45,Low Value
13166.0,417.2,8554083.659999983,95.99,64.48,Low Value
16816.0,417.06,8554500.719999984,95.99,64.5,Low Value
13889.0,416.9,8554917.619999984,96.0,64.52,Low Value
15935.0,416.86,8555334.479999984,96.0,64.55,Low Value
16957.0,416.64,8555751.119999984,96.01,64.57,Low Value
13085.0,416.08,8556167.199999984,96.01,64.59,Low Value
14139.0,415.82,8556583.019999985,96.02,64.62,Low Value
15803.0,415.82,8556998.839999985,96.02,64.64,Low Value
12930.0,415.8,8557414.639999986,96.03,64.66,Low Value
12580.0,415.7,8557830.339999985,96.03,64.68,Low Value
15725.0,415.25,8558245.589999985,96.04,64.71,Low Value
14333.0,415.2,8558660.789999984,96.04,64.73,Low Value
16795.0,414.88,8559075.669999985,96.05,64.75,Low Value
12993.0,414.76,8559490.429999985,96.05,64.78,Low Value
16239.0,414.2,8559904.629999984,96.06,64.8,Low Value
17483.0,414.04,8560318.669999983,96.06,64.82,Low Value
17052.0,413.75,8560732.419999983,96.06,64.85,Low Value
13974.0,413.59,8561146.009999983,96.07,64.87,Low Value
16834.0,413.46,8561559.469999984,96.07,64.89,Low Value
14620.0,412.78000000000003,8561972.249999983,96.08,64.91,Low Value
13827.0,412.05,8562384.299999984,96.08,64.94,Low Value
15523.0,412.01,8562796.309999984,96.09,64.96,Low Value
16272.0,411.7,8563208.009999983,96.09,64.98,Low Value
17913.0,411.6,8563619.609999983,96.1,65.01,Low Value
14670.0,411.53,8564031.139999982,96.1,65.03,Low Value
15186.0,411.40999999999997,8564442.549999982,96.11,65.05,Low Value
15099.0,410.48,8564853.029999983,96.11,65.08,Low Value
15695.0,409.98,8565263.009999983,96.12,65.1,Low Value
14048.0,409.93,8565672.939999983,96.12,65.12,Low Value
14348.0,409.57,8566082.509999983,96.12,65.15,Low Value
12990.0,409.5,8566492.009999983,96.13,65.17,Low Value
15225.0,409.4,8566901.409999983,96.13,65.19,Low Value
16243.0,409.1,8567310.509999983,96.14,65.21,Low Value
16018.0,408.9,8567719.409999983,96.14,65.24,Low Value
15269.0,408.8,8568128.209999984,96.15,65.26,Low Value
16399.0,408.57,8568536.779999984,96.15,65.28,Low Value
17931.0,408.36,8568945.139999984,96.16,65.31,Low Value
16010.0,407.5,8569352.639999984,96.16,65.33,Low Value
15184.0,406.76,8569759.399999984,96.17,65.35,Low Value
15127.0,406.53,8570165.929999983,96.17,65.38,Low Value
16947.0,406.48,8570572.409999983,96.18,65.4,Low Value
15342.0,406.09,8570978.499999983,96.18,65.42,Low Value
14616.0,406.08000000000004,8571384.579999983,96.18,65.44,Low Value
16204.0,405.71,8571790.289999984,96.19,65.47,Low Value
18036.0,405.62,8572195.909999983,96.19,65.49,Low Value
12922.0,405.38,8572601.289999984,96.2,65.51,Low Value
17379.0,404.65999999999997,8573005.949999984,96.2,65.54,Low Value
15938.0,404.58,8573410.529999984,96.21,65.56,Low Value
16319.0,404.40000000000003,8573814.929999985,96.21,65.58,Low Value
16484.0,404.3,8574219.229999986,96.22,65.61,Low Value
12498.0,403.7,8574622.929999985,96.22,65.63,Low Value
17431.0,403.3,8575026.229999986,96.23,65.65,Low Value
15221.0,403.25,8575429.479999986,96.23,65.68,Low Value
12386.0,401.9,8575831.379999986,96.23,65.7,Low Value
15158.0,401.40000000000003,8576232.779999986,96.24,65.72,Low Value
16500.0,400.86,8576633.639999986,96.24,65.74,Low Value
16198.0,400.68,8577034.319999985,96.25,65.77,Low Value
12792.0,400.53999999999996,8577434.859999985,96.25,65.79,Low Value
17375.0,400.1,8577834.959999984,96.26,65.81,Low Value
18164.0,399.65,8578234.609999985,96.26,65.84,Low Value
13255.0,399.51,8578634.119999984,96.27,65.86,Low Value
18154.0,399.19,8579033.309999984,96.27,65.88,Low Value
15522.0,398.84,8579432.149999984,96.27,65.91,Low Value
17830.0,398.7,8579830.849999983,96.28,65.93,Low Value
12508.0,398.27,8580229.119999982,96.28,65.95,Low Value
13352.0,397.98,8580627.099999983,96.29,65.98,Low Value
15429.0,397.35,8581024.449999982,96.29,66.0,Low Value
17926.0,397.29,8581421.739999982,96.3,66.02,Low Value
12824.0,397.12,8581818.85999998,96.3,66.04,Low Value
13594.0,396.97,8582215.829999981,96.31,66.07,Low Value
13673.0,396.92,8582612.749999981,96.31,66.09,Low Value
17486.0,396.87,8583009.61999998,96.31,66.11,Low Value
15883.0,396.48,8583406.099999981,96.32,66.14,Low Value
18067.0,396.33,8583802.429999981,96.32,66.16,Low Value
16354.0,395.8,8584198.229999982,96.33,66.18,Low Value
17603.0,394.72,8584592.949999982,96.33,66.21,Low Value
14619.0,394.44,8584987.389999982,96.34,66.23,Low Value
16207.0,394.38,8585381.769999983,96.34,66.25,Low Value
15386.0,394.14,8585775.909999983,96.35,66.27,Low Value
15264.0,393.74,8586169.649999984,96.35,66.3,Low Value
15345.0,393.54,8586563.189999983,96.35,66.32,Low Value
17226.0,393.49,8586956.679999983,96.36,66.34,Low Value
14600.0,393.33,8587350.009999983,96.36,66.37,Low Value
15837.0,391.98,8587741.989999983,96.37,66.39,Low Value
16917.0,391.52,8588133.509999983,96.37,66.41,Low Value
12982.0,390.54,8588524.049999982,96.38,66.44,Low Value
17614.0,390.07,8588914.119999982,96.38,66.46,Low Value
17936.0,389.84,8589303.959999982,96.39,66.48,Low Value
18024.0,389.78,8589693.739999982,96.39,66.51,Low Value
14752.0,389.64,8590083.379999982,96.39,66.53,Low Value
13873.0,389.6,8590472.979999982,96.4,66.55,Low Value
13345.0,389.5,8590862.479999982,96.4,66.57,Low Value
16250.0,389.44,8591251.919999981,96.41,66.6,Low Value
15847.0,389.27,8591641.18999998,96.41,66.62,Low Value
12690.0,389.01,8592030.19999998,96.42,66.64,Low Value
17595.0,388.79,8592418.98999998,96.42,66.67,Low Value
15592.0,388.58,8592807.56999998,96.42,66.69,Low Value
13899.0,388.52,8593196.08999998,96.43,66.71,Low Value
13856.0,388.5,8593584.58999998,96.43,66.74,Low Value
17438.0,388.45,8593973.039999979,96.44,66.76,Low Value
16776.0,388.28,8594361.319999978,96.44,66.78,Low Value
14538.0,388.25,8594749.569999978,96.45,66.8,Low Value
17357.0,388.14,8595137.709999979,96.45,66.83,Low Value
17817.0,387.68,8595525.389999978,96.46,66.85,Low Value
14420.0,387.52,8595912.909999978,96.46,66.87,Low Value
17508.0,387.31,8596300.219999978,96.46,66.9,Low Value
14114.0,386.53,8596686.749999978,96.47,66.92,Low Value
15664.0,386.43,8597073.179999977,96.47,66.94,Low Value
14779.0,386.15,8597459.329999978,96.48,66.97,Low Value
13821.0,385.64,8597844.969999978,96.48,66.99,Low Value
17711.0,385.1,8598230.069999978,96.49,67.01,Low Value
13919.0,384.81,8598614.879999978,96.49,67.04,Low Value
13833.0,384.8,8598999.67999998,96.49,67.06,Low Value
17250.0,384.52,8599384.199999979,96.5,67.08,Low Value
17189.0,384.4,8599768.59999998,96.5,67.1,Low Value
17205.0,384.08,8600152.67999998,96.51,67.13,Low Value
16982.0,384.06,8600536.73999998,96.51,67.15,Low Value
15048.0,384.05,8600920.78999998,96.52,67.17,Low Value
12733.0,383.95,8601304.73999998,96.52,67.2,Low Value
12515.0,383.7,8601688.439999979,96.52,67.22,Low Value
15440.0,383.68,8602072.119999979,96.53,67.24,Low Value
14304.0,383.45,8602455.569999978,96.53,67.27,Low Value
15424.0,383.34,8602838.909999978,96.54,67.29,Low Value
12832.0,383.03000000000003,8603221.939999977,96.54,67.31,Low Value
13817.0,382.98,8603604.919999978,96.55,67.34,Low Value
18181.0,382.8,8603987.719999978,96.55,67.36,Low Value
17239.0,382.5,8604370.219999978,96.55,67.38,Low Value
13657.0,382.14,8604752.359999979,96.56,67.4,Low Value
17999.0,382.06,8605134.41999998,96.56,67.43,Low Value
15090.0,381.32,8605515.73999998,96.57,67.45,Low Value
16441.0,381.2,8605896.939999979,96.57,67.47,Low Value
12871.0,380.64,8606277.57999998,96.58,67.5,Low Value
17573.0,380.6,8606658.17999998,96.58,67.52,Low Value
16930.0,380.55,8607038.72999998,96.58,67.54,Low Value
17138.0,380.5,8607419.22999998,96.59,67.57,Low Value
12890.0,380.46999999999997,8607799.69999998,96.59,67.59,Low Value
16769.0,380.39,8608180.089999981,96.6,67.61,Low Value
17031.0,380.35,8608560.43999998,96.6,67.63,Low Value
14731.0,380.02,8608940.45999998,96.61,67.66,Low Value
14594.0,379.83,8609320.28999998,96.61,67.68,Low Value
16552.0,379.73,8609700.01999998,96.61,67.7,Low Value
13589.0,379.65,8610079.669999981,96.62,67.73,Low Value
13656.0,379.65,8610459.319999982,96.62,67.75,Low Value
17878.0,379.45,8610838.76999998,96.63,67.77,Low Value
15885.0,379.35,8611218.11999998,96.63,67.8,Low Value
16909.0,379.14,8611597.259999981,96.64,67.82,Low Value
13372.0,378.64,8611975.899999982,96.64,67.84,Low Value
17078.0,378.2,8612354.099999981,96.64,67.87,Low Value
17736.0,377.44,8612731.53999998,96.65,67.89,Low Value
15025.0,377.01,8613108.54999998,96.65,67.91,Low Value
17489.0,376.64,8613485.18999998,96.66,67.93,Low Value
13936.0,376.58,8613861.76999998,96.66,67.96,Low Value
16858.0,375.69,8614237.45999998,96.67,67.98,Low Value
14448.0,375.35,8614612.80999998,96.67,68.0,Low Value
14079.0,375.1,8614987.90999998,96.67,68.03,Low Value
16147.0,375.0,8615362.90999998,96.68,68.05,Low Value
14067.0,374.7,8615737.609999979,96.68,68.07,Low Value
17492.0,374.57,8616112.17999998,96.69,68.1,Low Value
12873.0,374.0,8616486.17999998,96.69,68.12,Low Value
